,itemID,title,price,itemDetail,itemLink
36,564811926741,飞歌G6SGS1G8GX导航专用高清夜视行车记录仪电子狗ADAS预警一体机,188.00 - 268.00,主镜头光圈: F1.6品牌: Subor/小霸王型号: 无光夜视记录仪套餐: 官方标配安装类型: 迷你影像分辨率: 1080p拍照像素: 1200万摄像像素: 1200万画面视角: 170°运行内存: 2GB镜头数量: 多镜头颜色分类: 记录仪(不带卡） 记录仪+16G卡 记录仪+32G卡屏幕尺寸: 不带屏幕功能: 夜视加强 夜视补光 循环录像 微光夜视加强 画面畸形修正 GPS定位 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 轨道偏移预警,https://item.taobao.com/item.htm?id=564811926741
37,556671120518,usb接口安卓大屏导航用 电子狗 ADAS行车预警高清夜视行车记录仪,69.00 - 139.00,主镜头光圈: F2.0品牌: 御车E号型号: usbhq套餐: 官方标配 套餐一 套餐二 套餐三安装类型: 迷你影像分辨率: 720p拍照像素: 100万摄像像素: 100万画面视角: 160°运行内存: 2GB镜头数量: 单镜头颜色分类: 浅灰色 黑色屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 微光夜视加强 画面畸形修正 移动侦测 GPS定位 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 疲劳驾驶提醒 短视频分享 碰撞感应 轨道偏移预警 限速标志提醒 消除错误码,https://item.taobao.com/item.htm?id=556671120518
38,542555465642,ADAS车道偏离碰撞预警辅助系统USB安卓导航专用高清行车记录仪,261.00 - 311.00,主镜头光圈: F2.0品牌: 易路先锋型号: A8套餐: 官方标配安装类型: 迷你机影像分辨率: 1080p拍照像素: 500万摄像像素: 1200万画面视角: 170°运行内存: 无镜头数量: 单镜头颜色分类: ADAS预警记录仪+电子狗 ADAS预警记录仪+电子狗+16G卡屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 微光夜视加强 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 碰撞感应 轨道偏移预警 限速标志提醒,https://item.taobao.com/item.htm?id=542555465642
39,572211122162,安卓系统大屏通用王usb行车记录仪高清微光夜视ADAS电子狗一体机,240.00 - 580.00,主镜头光圈: F2.2品牌: 指上飞型号: 记录仪套餐: 套餐一安装类型: 专车专用影像分辨率: 1080p拍照像素: 1200万摄像像素: 1200万画面视角: 170°运行内存: 2GB镜头数量: 单镜头颜色分类: USB通用王 双录+32G卡 USB通用王单录 不配卡 USB通用王单录 配32G卡 USB通用王 双录 不配卡 USB通用王单录 配16G卡 USB通用王 双录+16G卡屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 微光夜视加强 画面畸形修正 移动侦测 停车监控 固定测速 碰撞感应 行人防撞预警 轨道偏移预警,https://item.taobao.com/item.htm?id=572211122162
40,571797142879,4G全屏1080P云智能后视镜流媒体导航ADAS行车记录仪胎压监测一体,299.00 - 4570.00,主镜头光圈: F2.0品牌: 路探型号: K930屏幕尺寸: 9.88英寸影像分辨率: 1080p拍照像素: 1800万及以上摄像像素: 600万及以上操作系统: 安卓系统核心数: 八核心镜头数量: 前后双镜头颜色分类: 官方标配 套餐一 套餐二 套餐三 套餐四内存容量: 无功能: GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 支持蓝牙 流动测速 画面畸形修正 碰撞感应 胎压监测 行人防撞预警 语音声控 轨道偏移预警 限速标志提醒 GPS 倒车可视摄像 预警系统 来电显示 倒车雷达 蓝牙 FM发射 3D地图地图类型: 高德,https://item.taobao.com/item.htm?id=571797142879
41,550184573282,宝马原厂行车记录仪升级版 二代前后双摄像24小时停车监控 带ADAS,3800.00,主镜头光圈: F2.0品牌: 原厂型号: BMWtuning套餐: 官方标配安装类型: 专车专用影像分辨率: 1080p拍照像素: 其它摄像像素: 1200万画面视角: 137°运行内存: 无镜头数量: 双镜头颜色分类: 银灰色屏幕尺寸: 3.5英寸功能: 循环录像 移动侦测 GPS定位 停车监控 前车碰撞预警 碰撞感应 轨道偏移预警 前后录像 前后双镜头,https://item.taobao.com/item.htm?id=550184573282
42,557348813127,安卓导航USB行车记录仪子弹头高清隐藏式ADAS驾驶辅助系统电子狗,88.00 - 202.00,主镜头光圈: F1.8品牌: E型号: USB套餐: 官方标配 套餐一 套餐二 套餐三 套餐四 套餐五 套餐六 套餐七安装类型: 迷你机影像分辨率: 720p拍照像素: 800万摄像像素: 130万画面视角: 140°运行内存: 512MB镜头数量: 单镜头颜色分类: 黑色屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 GPS定位 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 疲劳驾驶提醒 轨道偏移预警 前后录像 前后双镜头,https://item.taobao.com/item.htm?id=557348813127
43,554381472455,新款USB行车记录仪adas辅助电子狗功能 安卓大屏导航专用高清,99.00 - 330.00,主镜头光圈: F2.0品牌: 安真吉型号: A05套餐: 官方标配 套餐一 套餐二 套餐三安装类型: 迷你机影像分辨率: 1080p拍照像素: 400万摄像像素: 300万画面视角: 160°运行内存: 无镜头数量: 单镜头颜色分类: 普通型带ADAS电子狗功能 锌合金普通型带ADAS电子狗功能 锌合金星光夜视电子狗ADAS功能 锌合金超高清1080P带ADAS电子狗 高清前后双录带ADAS电子狗功能屏幕尺寸: 不带屏幕功能: 夜视加强 夜视补光 循环录像 微光夜视加强 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 碰撞感应,https://item.taobao.com/item.htm?id=554381472455
44,572389229748,10寸全屏流媒体后视镜前后1080p高清夜视导航ADAS行车记录仪云狗,2360.00 - 3200.00,CCC证书编号: 主镜头光圈: F2.0品牌: 麦哲龙型号: T20屏幕尺寸: 10英寸影像分辨率: 1080p拍照像素: 1600万摄像像素: 500万操作系统: 安卓系统核心数: 八核心镜头数量: 前后双镜头颜色分类: T20【专车专用】官方标配 T20【专车专用】官方标配+64g卡 T10【专车专用】官方标配+32g卡 T10【专车专用】官方标配+64g卡 T10【专车专用】官方标配+16g卡 T20【专车专用】官方标配+16g卡 T10【专车专用】官方标配 T20【专车专用】官方标配+32g卡内存容量: 2GB功能: GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 开灯提醒 支持蓝牙 流动测速 画面畸形修正 疲劳驾驶提醒 碰撞感应 语音声控 轨道偏移预警 限速标志提醒 GPS 倒车可视摄像 预警系统 来电显示 蓝牙 FM发射地图类型: 高德,https://item.taobao.com/item.htm?id=572389229748
45,568303188656,usb记录仪 高清安卓导航专用 adas行车辅助电子狗测速隐藏式一体,156.25,主镜头光圈: F2.5品牌: 方驰型号: FC105套餐: 官方标配安装类型: 迷你机影像分辨率: 1080p拍照像素: 800万摄像像素: 800万画面视角: 140°运行内存: 无镜头数量: 单镜头颜色分类: 黑色屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 移动侦测 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 轨道偏移预警 限速标志提醒,https://item.taobao.com/item.htm?id=568303188656
46,547234654912,小米小蚁行车记录仪智能APP高清夜视1296P广角ADAS无线wifi,249.00 - 389.00,产品名称: 小蚁 YCS.1015.CN主镜头光圈: F1.8品牌: 小蚁型号: YCS.1015.CN套餐: 官方标配 套餐一 套餐二 套餐三 套餐四 套餐五安装类型: 迷你机影像分辨率: 1296P拍照像素: 300万摄像像素: 300万画面视角: 165°运行内存: 无镜头数量: 单镜头颜色分类: 太空灰青春版 太空灰青春版（配双口车充）屏幕尺寸: 2.7英寸功能: 循环录像 WIFI 碰撞感应 轨道偏移预警上网/语音套餐: 无流量语音套餐,https://item.taobao.com/item.htm?id=547234654912
47,522850207908,4G满屏流媒体智能后视镜导航记录仪电子狗带ADAS安全驾驶辅助系统,2780.00 - 2980.00,CCC证书编号: 主镜头光圈: F2.0品牌: 路探型号: T10屏幕尺寸: 9.88英寸影像分辨率: 1080p拍照像素: 1200万摄像像素: 600万及以上操作系统: 安卓系统核心数: 八核心镜头数量: 前后双镜头颜色分类: 满屏流媒体ADAS（不配卡）无安装 满屏流媒体ADAS（不配卡）包安装 满屏流媒体ADAS+32G卡（无安装） 满屏流媒体ADAS+32G卡+包安装 公司+企业+车队采购联系客服质询内存容量: 1GB功能: GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 固定测速 支持蓝牙 流动测速 画面畸形修正 碰撞感应 语音声控 轨道偏移预警 限速标志提醒 GPS 倒车可视摄像 预警系统 来电显示 蓝牙 FM发射 3D地图地图类型: 高德,https://item.taobao.com/item.htm?id=522850207908
48,571154713011,安卓大屏专用USB行车记录仪高清夜视adas行车辅助测速单镜头一体,348.00 - 388.00,主镜头光圈: F2.0品牌: ARC型号: 行车记录仪套餐: 官方标配安装类型: 便携式吸盘影像分辨率: 1080p拍照像素: 1300摄像像素: 1200万画面视角: 170°运行内存: 1GB镜头数量: 单镜头颜色分类: 单镜头 双镜头屏幕尺寸: 不带屏幕功能: 夜视加强 夜视补光 循环录像 微光夜视加强 前车碰撞预警 变道辅助,https://item.taobao.com/item.htm?id=571154713011
49,561556993170,10寸全屏流媒体ADAS智能后视镜行车记录仪双镜头高清夜视测速一体,678.00 - 838.00,"CCC证书编号: 主镜头光圈: F2.0品牌: 麦哲龙型号: V9套餐: 官方标配 套餐一 套餐二 套餐三安装类型: 后视镜影像分辨率: 1080p拍照像素: 1600万摄像像素: 1200万画面视角: 170°运行内存: 1GB镜头数量: 双镜头颜色分类: 黑色屏幕尺寸: 9.88英寸功能: 夜视加强 夜视补光 循环录像 微信查车，智能声控，微信接人，违章查询，FM发射， 微光夜视加强 画面畸形修正 移动侦测 GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 流动测速 疲劳驾驶提醒 短视频分享 碰撞感应 蓝牙 行人防撞预警 轨道偏移预警 限速标志提醒 手势感应拍照 车牌水印 前后录像 前后双镜头 智能声控,微信接人,FM发射",https://item.taobao.com/item.htm?id=561556993170
50,555895106990,隐藏式行车记录仪带ADAS1080P高清夜视电子狗前后行车记录,150.00 - 450.00,主镜头光圈: F2.0品牌: WLSTAR/沃龙星型号: WOS17723套餐: 套餐一安装类型: 专车专用影像分辨率: 1080p拍照像素: 1200万摄像像素: 1200万画面视角: 170°运行内存: 1.2g镜头数量: 单镜头颜色分类: 通用隐藏式行车记录仪+不带卡 通用隐藏式行车记录仪+8G 前后双录记录仪不带卡 前后双路记录仪+8G卡 卡16G屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 倒车影像 停车监控 前车碰撞预警 碰撞感应 轨道偏移预警 前后录像 前后双镜头,https://item.taobao.com/item.htm?id=555895106990
51,570420082115,真1920*1080高清无光夜视 电子狗adas预警 usb安卓导航行车记录仪,168.00 - 228.00,主镜头光圈: F2.0品牌: 御车E号型号: 1080套餐: 官方标配 套餐一 套餐二 套餐三安装类型: 专车专用影像分辨率: 1080p拍照像素: 200万摄像像素: 200万画面视角: 170°运行内存: 2GB镜头数量: 单镜头颜色分类: 黑色屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 微光夜视加强 画面畸形修正 GPS定位 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 疲劳驾驶提醒 短视频分享 碰撞感应 轨道偏移预警 限速标志提醒,https://item.taobao.com/item.htm?id=570420082115
52,562953566574,丁威特U10新款中控台式行车记录仪导航电子狗双镜头ADAS驾驶辅助,569.00 - 929.00,"CCC证书编号: 产品名称: 丁威特 U10主镜头光圈: F2.0品牌: 丁威特型号: U10套餐: 官方标配 套餐一 套餐二 套餐三 套餐四 套餐五 套餐六 套餐七 套餐八安装类型: 中控式影像分辨率: 1080p拍照像素: 1200万摄像像素: 800万画面视角: 170°运行内存: 1GB镜头数量: 双镜头颜色分类: 黑色屏幕尺寸: 7英寸功能: 循环录像 微信查车，智能声控，微信接人，违章查询，FM发射， GPS定位 GPS导航 WIFI 倒车影像 停车监控 固定测速 前后录像 前后双镜头 智能声控,微信接人,FM发射",https://item.taobao.com/item.htm?id=562953566574
53,572210566966,安卓系统大屏通用王usb行车记录仪高清微光夜视ADAS电子狗一体机,240.00 - 580.00,主镜头光圈: F2.2品牌: 指上飞套餐: 套餐一安装类型: 专车专用影像分辨率: 1080p拍照像素: 1200万摄像像素: 1200万画面视角: 170°运行内存: 2GB镜头数量: 单镜头颜色分类: USB通用王 双录+32G卡 USB通用王单录 不配卡 USB通用王单录 配32G卡 USB通用王 双录 不配卡 USB通用王单录 配16G卡 USB通用王 双录+16G卡屏幕尺寸: 不带屏幕功能: 移动侦测 画面畸形修正 微光夜视加强 循环录像 夜视加强 轨道偏移预警 行人防撞预警 碰撞感应 固定测速 停车监控,https://item.taobao.com/item.htm?id=572210566966
54,555675718232,专车专用智能云后视镜导航带电子狗ADAS行车记录仪双镜头4G全网通,2660.00 - 2860.00,"CCC证书编号: 主镜头光圈: F2.0品牌: 路探型号: K820套餐: 官方标配安装类型: 后视镜影像分辨率: 1080p拍照像素: 1800万及以上摄像像素: 1800万画面视角: 170°运行内存: 2GB镜头数量: 双镜头颜色分类: K820一体机无内存卡不包安装 K820一体机+32G内存卡不包安装 K820一体机+32G内存卡+包安装屏幕尺寸: 8英寸功能: 夜视加强 夜视补光 循环录像 微信查车，智能声控，微信接人，违章查询，FM发射， 微光夜视加强 画面畸形修正 移动侦测 GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 流动测速 短视频分享 碰撞感应 蓝牙 行人防撞预警 轨道偏移预警 限速标志提醒 消除错误码 车牌水印 前后录像 前后双镜头 智能声控,微信接人,FM发射",https://item.taobao.com/item.htm?id=555675718232
55,570459720835,2018新款凯路德T98中控台式流媒体4G导航倒车影像行车记录仪ADAS,1378.00 - 1878.00,"主镜头光圈: F2.0品牌: 凯路德型号: T98Plus套餐: 官方标配安装类型: 中控式影像分辨率: 1080p拍照像素: 1200万摄像像素: 1200万画面视角: 165°运行内存: 2GB镜头数量: 多镜头颜色分类: 3G版+导航记录仪单镜头+无卡 4G版+流媒体中控台单镜头+无卡 4G版+流媒体中控台单镜头+32G 4G版+流媒体中控台双镜头+无卡 4G版+流媒体中控台双镜头+32G 4G版+流媒体中控台三镜头+无卡 4G版+流媒体中控台三镜头+32G 4G流媒体中控台三镜头32G包安装屏幕尺寸: 8英寸功能: 夜视加强 夜视补光 循环录像 微信查车，智能声控，微信接人，违章查询，FM发射， 微光夜视加强 画面畸形修正 移动侦测 GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 开灯提醒 疲劳驾驶提醒 短视频分享 碰撞感应 胎压监测 蓝牙 行人防撞预警 轨道偏移预警 限速标志提醒 手势感应拍照 消除错误码 车牌水印 前后录像 前后双镜头 智能声控,微信接人,FM发射",https://item.taobao.com/item.htm?id=570459720835
56,559372338215,九音安卓导航ADAS前车预警防追尾碰撞车轨道偏离移行车辅助记录仪,840.00 - 1000.00,主镜头光圈: F2.0品牌: 九音型号: JY套餐: 官方标配安装类型: 迷你机影像分辨率: 1080p拍照像素: 500万摄像像素: 500万画面视角: 170°运行内存: 无镜头数量: 多镜头颜色分类: ADAS防追尾防碰撞记录仪8G ADAS防追尾防碰撞记录仪16G ADAS防追尾防碰撞记录仪32G屏幕尺寸: 不带屏幕功能: 夜视加强 夜视补光 循环录像 微光夜视加强 画面畸形修正 移动侦测 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 流动测速 行人防撞预警 轨道偏移预警 前后录像,https://item.taobao.com/item.htm?id=559372338215
57,572914313549,8寸360度全景无死角中控台式行车记录仪胎压监测adas电子狗一体机,1280.00 - 2180.00,"产品名称: 纳莱科斯 高明H8主镜头光圈: F2.0品牌: 纳莱科斯型号: 高明H8套餐: 官方标配安装类型: 中控式影像分辨率: 1080p拍照像素: 1400万摄像像素: 1200万画面视角: 170°运行内存: 1GB镜头数量: 双镜头颜色分类: 双镜头无胎压32Ｇ卡 双镜头内置胎压32Ｇ卡 双镜头外置胎压32Ｇ卡 三镜头内置胎压32Ｇ卡 三镜头外置胎压32Ｇ卡 四镜头内置胎压32Ｇ卡 四镜头外置胎压32Ｇ卡 三镜头无胎压32Ｇ卡 四镜头无胎压32Ｇ卡屏幕尺寸: 7英寸功能: 夜视加强 夜视补光 循环录像 微信查车，智能声控，微信接人，违章查询，FM发射， 微光夜视加强 画面畸形修正 移动侦测 GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 开灯提醒 流动测速 短视频分享 碰撞感应 胎压监测 蓝牙 行人防撞预警 轨道偏移预警 限速标志提醒 手势感应拍照 消除错误码 车牌水印 前后录像 前后双镜头 智能声控,微信接人,FM发射",https://item.taobao.com/item.htm?id=572914313549
58,558869977573,高清夜视大屏安卓导航专用usb记录仪隐藏式ADAS行车预警电子狗,300.00 - 520.00,主镜头光圈: F2.0品牌: 万车福型号: JLYAS01套餐: 官方标配安装类型: 迷你影像分辨率: 1080p拍照像素: 1200万摄像像素: 500万画面视角: 170°运行内存: 1.2g镜头数量: 单镜头颜色分类: 4代不含前车测距前录送16g卡 5代有前车测距前录送16g卡 4代不含前测距前录送16g卡屏幕尺寸: 不带屏幕功能: 夜视加强 夜视补光 循环录像 移动侦测,https://item.taobao.com/item.htm?id=558869977573
59,565107974056,和路通X1中国移动4G声控智能后视云镜记录仪R621-1北斗ADAS导航FM,369.00 - 430.00,主镜头光圈: F2.0品牌: 和云镜型号: R621-1屏幕尺寸: 5英寸影像分辨率: 1080p拍照像素: 1000万操作系统: 安卓系统核心数: 四核心镜头数量: 前后双镜头颜色分类: 1.官方标配 2.官方标配加后录倒车辅助摄像头 3.官方标配加车内摄监控像头内存容量: 1GB功能: GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 支持蓝牙 碰撞感应 语音声控 轨道偏移预警 限速标志提醒 GPS 倒车可视摄像 预警系统 来电显示 蓝牙 FM发射 3D地图地图类型: 高德,https://item.taobao.com/item.htm?id=565107974056
60,564964074289,画中画USB安卓导航星光夜视ADAS碰撞预警行车记录仪隐藏式摄像头,72.00 - 246.00,CCC证书编号: 主镜头光圈: F2.2品牌: 鸿科达型号: 通用安卓USB记录仪套餐: 官方标配安装类型: 中控式影像分辨率: 1080p拍照像素: 1000万摄像像素: 800万画面视角: 170°运行内存: 3G镜头数量: 单镜头颜色分类: 星光夜视无卡 星光夜视+8G 星光夜视+16G 星光夜视+32G 前后双路星光夜视无卡 前后双路星光夜视+8G 前后双路星光夜视+16G 前后双路星光夜视+32G屏幕尺寸: 不带屏幕功能: 夜视加强 夜视补光 循环录像 微光夜视加强 移动侦测,https://item.taobao.com/item.htm?id=564964074289
61,572289014017,流媒体智能云后视镜ADAS导航声控无光夜视行车记录仪电子狗一体,1399.00 - 1750.00,CCC证书编号: 主镜头光圈: F2.0品牌: 云镜型号: AIY10屏幕尺寸: 9.88英寸影像分辨率: 1080p拍照像素: 1600万摄像像素: 600万及以上操作系统: 安卓系统核心数: 八核心镜头数量: 前后双镜头颜色分类: 套餐一 套餐二 套餐三 套餐四内存容量: 2GB功能: GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 开灯提醒 支持蓝牙 疲劳驾驶提醒 行人防撞预警 语音声控 轨道偏移预警 限速标志提醒 GPS 倒车可视摄像 预警系统 来电显示 倒车雷达 蓝牙 FM发射 3D地图地图类型: 百度地图,https://item.taobao.com/item.htm?id=572289014017
62,565166720742,安卓大屏导航行车记录仪专用ADAS预警高清夜视车载摄像头USB接口,106.25 - 193.75,CCC证书编号: 主镜头光圈: F2.5品牌: 嘉泊型号: 高清USB记录仪套餐: 官方标配安装类型: 迷你机影像分辨率: 1080p拍照像素: 1200万摄像像素: 800万画面视角: 140°运行内存: 无镜头数量: 单镜头颜色分类: 标配：支持画中画ADAS记录仪 套餐一：画中画ADAS+专用16G卡 套餐二：画中画ADAS+专用32G卡屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 画面畸形修正 移动侦测 GPS定位 变道辅助 轨道偏移预警,https://item.taobao.com/item.htm?id=565166720742
63,568373335346,usb行车记录仪ADAS安卓星光夜视高清1080p车载智能电子狗隐藏式,178.00 - 378.00,主镜头光圈: F2.0品牌: 轻云型号: A03套餐: 官方标配 套餐一 套餐二安装类型: 迷你机影像分辨率: 1080p拍照像素: 1200万摄像像素: 600万画面视角: 170°运行内存: 1GB镜头数量: 单镜头颜色分类: 典雅黑屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 微光夜视加强 移动侦测 前车碰撞预警 前车车距侦测 疲劳驾驶提醒 轨道偏移预警 限速标志提醒,https://item.taobao.com/item.htm?id=568373335346
64,573706182169,8寸4G后视镜行车记录仪 1080P倒车ADAS声控安卓导航仪蓝牙电子狗,1430.00,CCC证书编号: 主镜头光圈: F2.5品牌: 路探型号: K820套餐: 官方标配安装类型: 后视镜影像分辨率: 720p拍照像素: 1400万摄像像素: 1200万画面视角: 180°运行内存: 16GB镜头数量: 双镜头颜色分类: 黑色屏幕尺寸: 2.3英寸功能: 夜视加强 夜视补光 循环录像,https://item.taobao.com/item.htm?id=573706182169
65,569243306364,大货车9寸大屏幕高清夜视24v导航ADAS记录仪电子狗倒车影像一体机,688.00 - 848.00,"CCC证书编号: 主镜头光圈: F2.0品牌: Weigav/为佳型号: T9套餐: 官方标配安装类型: 中控式影像分辨率: 1080p拍照像素: 1200万摄像像素: 1200万画面视角: 170°运行内存: 1GB镜头数量: 双镜头颜色分类: （1）7寸+15米线+16G卡 （2）7寸+15米线+32G卡 （3）7寸+28米线+16G卡 （4）7寸+28米线+32G卡 （5）9寸+15米线+16G卡 （6）9寸+15米线+32G卡 （7）9寸+28米线+16G卡 （8）9寸+28米线+32G卡屏幕尺寸: 9.36英寸功能: 夜视加强 夜视补光 循环录像 微信查车，智能声控，微信接人，违章查询，FM发射， 微光夜视加强 移动侦测 GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 变道辅助 固定测速 流动测速 疲劳驾驶提醒 碰撞感应 蓝牙 轨道偏移预警 前后录像 前后双镜头 智能声控,微信接人,FM发射",https://item.taobao.com/item.htm?id=569243306364
66,571405133100,凯路德T98流媒体后视镜导航行车记录仪ADAS倒车影像右视盲区全景,1180.00 - 1660.00,"主镜头光圈: F2.0品牌: 凯路德型号: T98套餐: 官方标配安装类型: 后视镜影像分辨率: 1080p拍照像素: 1800万摄像像素: 1200万画面视角: 170°运行内存: 2GB镜头数量: 双镜头颜色分类: 3G版+导航记录仪单镜头+无卡 4G版+流媒体后视镜单镜头+无卡 4G版+流媒体后视镜单镜头+32G 4G版+流媒体后视镜双镜头+无卡 4G版+流媒体后视镜双镜头+32G 4G版+流媒体后视镜三镜头+无卡 4G版+流媒体后视镜三镜头+32G 4G流媒体后视镜三镜头32G包安装屏幕尺寸: 10英寸功能: 夜视加强 夜视补光 循环录像 微信查车，智能声控，微信接人，违章查询，FM发射， 微光夜视加强 画面畸形修正 移动侦测 GPS定位 GPS导航 WIFI 上网 倒车影像 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 开灯提醒 疲劳驾驶提醒 短视频分享 碰撞感应 胎压监测 蓝牙 行人防撞预警 轨道偏移预警 限速标志提醒 手势感应拍照 消除错误码 车牌水印 前后录像 前后双镜头 智能声控,微信接人,FM发射",https://item.taobao.com/item.htm?id=571405133100
67,572104601898,安卓系统大屏通用王usb行车记录仪高清微光夜视ADAS电子狗一体机,240.00 - 580.00,主镜头光圈: F2.2品牌: 指上飞型号: A03套餐: 套餐一安装类型: 专车专用影像分辨率: 1080p拍照像素: 1200万摄像像素: 1200万画面视角: 170°运行内存: 2GB镜头数量: 单镜头颜色分类: USB通用王单录 不配卡 USB通用王单录 配16G卡 USB通用王单录 配32G卡 USB通用王 双录 不配卡 USB通用王 双录+16G卡 USB通用王 双录+32G卡屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 微光夜视加强 画面畸形修正 移动侦测 停车监控 固定测速 碰撞感应 行人防撞预警 轨道偏移预警,https://item.taobao.com/item.htm?id=572104601898
68,565559459450,4G全屏流媒体智能后视镜导航ADAS专车专用行车记录仪电子狗一体机,498.00 - 1098.00,主镜头光圈: F2.0品牌: 平行线型号: V006屏幕尺寸: 10英寸影像分辨率: 1080p拍照像素: 1800万及以上摄像像素: 600万及以上操作系统: 安卓系统核心数: 八核心镜头数量: 前后双镜头颜色分类: 套餐一 套餐二 套餐三 套餐四 套餐五 套餐六内存容量: 2GB功能: GPS定位 GPS导航 WIFI 倒车影像 停车监控 前车起步提醒 前车车距侦测 固定测速 流动测速 语音声控 轨道偏移预警 FM发射 3D地图地图类型: 高德上网/语音套餐: 60GB/12个月,https://item.taobao.com/item.htm?id=565559459450
69,573421050084,USB安卓大屏专用ADAS行车记录仪隐藏式专用行车记录仪摄像头,119.00 - 319.00,主镜头光圈: F2.0品牌: MG/迈古型号: S100套餐: 官方标配 套餐一 套餐二 套餐三安装类型: 专车专用影像分辨率: 1080p拍照像素: 500万摄像像素: 1200万画面视角: 170°运行内存: 1GB镜头数量: 单镜头颜色分类: 黑色屏幕尺寸: 不带屏幕功能: 夜视加强 夜视补光 循环录像 微光夜视加强 移动侦测 停车监控 前车碰撞预警 前车起步提醒 前车车距侦测 变道辅助 固定测速 开灯提醒,https://item.taobao.com/item.htm?id=573421050084
70,534700490234,小米小蚁智能行车记录仪yi隐藏式高清夜视1080P广角ADAS辅助wifi,199.00 - 439.00,主镜头光圈: F1.8品牌: 小蚁型号: yi YCS.1015.CN套餐: 官方标配 套餐一 套餐二 套餐三 套餐四 套餐五 套餐六 套餐七安装类型: 迷你机影像分辨率: 1296P拍照像素: 300万摄像像素: 300万画面视角: 165°运行内存: 1GB镜头数量: 单镜头颜色分类: 夜空黑动力版 夜空黑动力版（配双口车充） 太空灰青春版 太空灰青春版（配双口车充）屏幕尺寸: 2.7英寸功能: 夜视加强 循环录像 WIFI 前车碰撞预警 碰撞感应 轨道偏移预警上网/语音套餐: 无流量语音套餐,https://item.taobao.com/item.htm?id=534700490234
71,562782970128,深优ADAS安卓大屏导航USB专用行车记录仪隐藏式夜视高清1080P,48.00 - 750.00,CCC证书编号: 主镜头光圈: F1.2品牌: sameuo型号: U671套餐: 官方标配安装类型: 中控式影像分辨率: 720p拍照像素: 200万摄像像素: 200万画面视角: 140°运行内存: 1GB镜头数量: 单镜头颜色分类: 灵通U671 安凯U640 星光U673 5台灵通U671 5台安凯U640 5台星光U673 3台灵通U671+2台安凯U640 3台灵通U671+2台星光U673 10台灵通U671 10台安凯U640 10台星光U673 16G高速卡（前面套餐不带卡） 32G高速卡（前面套餐不带卡）屏幕尺寸: 不带屏幕功能: 循环录像,https://item.taobao.com/item.htm?id=562782970128
72,555499018016,USB无屏行车记录仪安卓大屏机专用带adas高清1080P隐藏式摄像头,271.00 - 1174.00,主镜头光圈: F2.0品牌: 车绅士型号: A03套餐: 官方标配安装类型: 迷你机影像分辨率: 720p拍照像素: 800万摄像像素: 600万以上画面视角: 150°运行内存: 1GB镜头数量: 单镜头颜色分类: 星光夜视标配 星光夜视标配+8G卡 星光夜视标配+16G卡 星光夜视标配+32G卡 星光夜视批发20套屏幕尺寸: 不带屏幕功能: 夜视加强 循环录像 碰撞感应,https://item.taobao.com/item.htm?id=555499018016
